MASTER_CONTENT_ID,SERIES_ID,TITLE_BRIEF,CTGR_NAME,TITLE_DISPLAY_NAME,ORIGIN_TITLE,ENGLISHSUBTITLE,ENGLISHTITLE,TITLESHORT,EPISODE_NAME,EPISODE_ID,SUMMARY_LONG,SUMMARY_MEDIUM,SUMMARY_SHORT,KTRATING,RATING,GENRE_MAIN,SUB_GENRE1,SUB_GENRE2,SUB_GENRE3,SUB_GENRE4,SUB_GENRE5,DESCRIPTION,TITLESORTABLE,DIRECTOR,WRITER_DISPLAY,ACTORS_DISPLAY,YEAR,COUNTRY_OF_ORIGIN,CONTENT_LANGUAGE,DISTRIBUTOR,PUBLISHER,LOCAL_PREMIERE_YEAR,RELEASEDATE,BROAD_CHANNEL,BROAD_DATE,KEYWORD,AUDIOLANGUAGE,VIDEOSERVICETYPE,VIDEOTYPE,INGESTERTYPE,ACTORS_LEADING,ACTORS_SUPPORTING,GENRE_DISPLAY,Detail_Genre_Display
1003184449,,놀라운 토요일 210206,CJ > TVN,놀라운 토요일 210206,,,,놀라운 토요일 210206,서울 돈암제일시장,146,추리 동아리에서 온 두 명의 수상한 여고생! 특급 연반인 재재와 촉 요정 최예나! 도레미들을 웃지도 울지도 못하게 만든 놀토 사상 초유의 사태의 전말은?,추리 동아리에서 온 두 명의 수상한 여고생! 특급 연반인 재재와 촉 요정 최예나! 도레미들을 웃지도 울지도 못하게 만든 놀토 사상 초유의 사태의 전말은?,,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2021,KOR,KOR,,,,,tvN,20210206,"대결, 음악",KOR,VOD,일반,,,,11,
1003162218,,놀라운 토요일 201205,CJ > TVN,놀라운 토요일 201205,,,,놀라운 토요일 201205,포항 죽도시장,137,"놀토 집들이하러 용과 범 내려온다! 개미지옥 같은 매력의 개그계 용호상박 이용진X이진호! 365일 음식 축제 중인 동해안 최대 전통 시장 <포항 죽도시장>. 멈출 수 없는 달콤 쫀득의 대명사 찹쌀떡과 생선계 대표주자 고등어, 가자미, 볼락이 만들어낸 감동의 입속 삼중주!","놀토 집들이하러 용과 범 내려온다! 개미지옥 같은 매력의 개그계 용호상박 이용진X이진호! 365일 음식 축제 중인 동해안 최대 전통 시장 <포항 죽도시장>. 멈출 수 없는 달콤 쫀득의 대명사 찹쌀떡과 생선계 대표주자 고등어, 가자미, 볼락이 만들어낸 감동의 입속 삼중주!",,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2020,KOR,KOR,,,,,tvN,20201205,"대결, 음악",KOR,VOD,일반,,,,11,
1003162219,,놀라운 토요일 201212,CJ > TVN,놀라운 토요일 201212,,,,놀라운 토요일 201212,세종 전통시장,138,만인의 '인생 영화' 주인공! 믿고 보는 천만 배우 류승룡! 무한 반전 팔색조 배우 염정아! 류승룡의 18가지 표정을 자아낸 깜찍한 비주얼과 깜짝! 놀랄 상큼함에 두 번 반하는 딸기 티라미수! 입모양 받아쓰기만 가능한 승룡이 량현량하와 겨룬 고요 속의 외침 게임의 결과는?,만인의 '인생 영화' 주인공! 믿고 보는 천만 배우 류승룡! 무한 반전 팔색조 배우 염정아! 류승룡의 18가지 표정을 자아낸 깜찍한 비주얼과 깜짝! 놀랄 상큼함에 두 번 반하는 딸기 티라미수! 입모양 받아쓰기만 가능한 승룡이 량현량하와 겨룬 고요 속의 외침 게임의 결과는?,,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2020,KOR,KOR,,,,,tvN,20201212,"대결, 음악",KOR,VOD,일반,,,,11,
1003194720,,빈센조 210220,CJ > TVN,빈센조 210220,,,,빈센조 210220,빈센조 1회,1,"이탈리아 마피아의 법률 자문, 고문, 책사를 담당하는 변호사, 콘실리에리. '까사노 패밀리'의 콘실리에리였던 빈센조 까사노는 조직의 배신으로 이탈리아를 떠나 대한민국 서울에 착륙한다.","이탈리아 마피아의 법률 자문, 고문, 책사를 담당하는 변호사, 콘실리에리. '까사노 패밀리'의 콘실리에리였던 빈센조 까사노는 조직의 배신으로 이탈리아를 떠나 대한민국 서울에 착륙한다.",,,4,030500,,,,,,,빈센조,,,"송중기,전여빈,옥택연,유재명,김여진,곽동연,조한철",2021,KOR,KOR,,,,,tvN,20210220,,KOR,VOD,일반,,,,11,
1003204187,,나빌레라 210329,CJ > TVN,나빌레라 210329,,,,나빌레라 210329,나빌레라 3회,3,호범과 시비가 붙은 채록. 덕출은 호범에게 한 가지 내기를 제안한다. 채록이 아프다는 연락에 걱정스러운 마음을 안고 채록의 집을 찾는 덕출. 한편 해남은 덕출이 눈에 띄지 않게 널어두었던 댄스 벨트를 발견한다.,호범과 시비가 붙은 채록. 덕출은 호범에게 한 가지 내기를 제안한다. 채록이 아프다는 연락에 걱정스러운 마음을 안고 채록의 집을 찾는 덕출. 한편 해남은 덕출이 눈에 띄지 않게 널어두었던 댄스 벨트를 발견한다.,,,4,030500,,,,,,,나빌레라,,,"박인환,송강,나문희,홍승희,조성하,정해균,신은정",2021,KOR,KOR,,,,,tvN,20210329,,KOR,VOD,일반,,,,11,
1003184448,,놀라운 토요일 210130,CJ > TVN,놀라운 토요일 210130,,,,놀라운 토요일 210130,금촌 통일시장,145,"심장을 쥐락펴락하는 연기 베테랑 김성오! 뭐든 다 잘하는 사기캐, 멋있고 예쁜 언니 이다희! 안 온 사람은 있어도 한 번만 온 사람은 없다는 파주 맛집의 전당! 파주 금촌 통일시장에 짬뽕 순두부, 쿠키슈, 바지락칼국수까지!","심장을 쥐락펴락하는 연기 베테랑 김성오! 뭐든 다 잘하는 사기캐, 멋있고 예쁜 언니 이다희! 안 온 사람은 있어도 한 번만 온 사람은 없다는 파주 맛집의 전당! 파주 금촌 통일시장에 짬뽕 순두부, 쿠키슈, 바지락칼국수까지!",,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2021,KOR,KOR,,,,,tvN,20210130,"대결, 음악",KOR,VOD,일반,,,,11,
1003198652,,마우스 210310,CJ > TVN,마우스 210310,,,,마우스 210310,마우스 3회,3,구치소에서 난자된 채 발견된 치국! 피의 메시지를 남기며 끊임없이 존재감을 과시하는 프레데터! 그 충격이 채 가시기도 전에 포도밭 살인사건 현장에서 바름과 동구가 선물한 치국의 시계까지 발견된다.,구치소에서 난자된 채 발견된 치국! 피의 메시지를 남기며 끊임없이 존재감을 과시하는 프레데터! 그 충격이 채 가시기도 전에 포도밭 살인사건 현장에서 바름과 동구가 선물한 치국의 시계까지 발견된다.,,,4,030500,,,,,,,마우스,,,"이승기,이희준,박주현,경수진,안재욱,김정난,권화운,조재윤,정애리,안내상,",2021,KOR,KOR,,,,,tvN,20210310,,KOR,VOD,일반,,,,11,
1003162220,,놀라운 토요일 201219,CJ > TVN,놀라운 토요일 201219,,,,놀라운 토요일 201219,인천 종합어시장,139,캐치 보이 피오의 티격태격 절친 송민호! 넉초 넉살과 노부부 케미 뽐내는 힙합 괴물 던밀스! 겨울 바다를 맛보자! 연안 부두의 싱싱한 수산물로 가득한 수도권 유일 산지 시장인 인천 종합어시장! 바다가 가져다준 선물! 알찬 꽃게와 함께 보내는 메리한 하루!,캐치 보이 피오의 티격태격 절친 송민호! 넉초 넉살과 노부부 케미 뽐내는 힙합 괴물 던밀스! 겨울 바다를 맛보자! 연안 부두의 싱싱한 수산물로 가득한 수도권 유일 산지 시장인 인천 종합어시장! 바다가 가져다준 선물! 알찬 꽃게와 함께 보내는 메리한 하루!,,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,김미경",2020,KOR,KOR,,,,,tvN,20201219,"대결, 음악",KOR,VOD,일반,,,,11,
1003162221,,놀라운 토요일 201226,CJ > TVN,놀라운 토요일 201226,,,,놀라운 토요일 201226,청주 북부시장,140,친구 특집 2탄! 대스타로 금의환향한 세윤의 외박 친구 김선호와 힙합 여제이자 태연의 주접 친구 헤이즈! 휘몰아치는 먹거리 장단에 덩실덩실 춤이 절로 나는 맛플레이스 청주 북부시장까지! 멜로 장인 선호를 움찔하게 만든 썸 타기 송은?,친구 특집 2탄! 대스타로 금의환향한 세윤의 외박 친구 김선호와 힙합 여제이자 태연의 주접 친구 헤이즈! 휘몰아치는 먹거리 장단에 덩실덩실 춤이 절로 나는 맛플레이스 청주 북부시장까지! 멜로 장인 선호를 움찔하게 만든 썸 타기 송은?,,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2020,KOR,KOR,,,,,tvN,20201226,"대결, 음악",KOR,VOD,일반,,,,11,
1003194613,,설민석의 벌거벗은 세계사 210327,CJ > TVN,설민석의 벌거벗은 세계사 210327,,,,설민석의 벌거벗은 세계사 210327,트로이 전쟁,12,"세계사에서 가장 유명한 전쟁 중 하나로 손꼽히는 트로이 전쟁! 트로이군의 핵심, 헥토르와 그리스군을 승리로 이끈 위대한 전사, 아킬레우스! 전설을 만든 두 영웅의 맞대결! 그 대결의 승자는?","세계사에서 가장 유명한 전쟁 중 하나로 손꼽히는 트로이 전쟁! 트로이군의 핵심, 헥토르와 그리스군을 승리로 이끈 위대한 전사, 아킬레우스! 전설을 만든 두 영웅의 맞대결! 그 대결의 승자는?",,,3,050100,,,,,,,설민석의 벌거벗은 세계사,,,"은지원,존박,이혜성",2021,KOR,KOR,,,,,tvN,20210327,,KOR,VOD,일반,,,,11,
1003175047,,놀라운 토요일 210123,CJ > TVN,놀라운 토요일 210123,,,,놀라운 토요일 210123,춘천 낭만시장,144,누아르 영화를 방불케 하는 카리스마 의형제! 열정 만수르 유노윤호와 예능 홍길동 딘딘! 각양각색 화려한 맛으로 심장을 두드리는 먹방 예고 <춘천 낭만시장>. 물아일체의 경지에 오른 유노윤호와 최강창민의 소름 돋는 받쓰 평행이론 설까지!,누아르 영화를 방불케 하는 카리스마 의형제! 열정 만수르 유노윤호와 예능 홍길동 딘딘! 각양각색 화려한 맛으로 심장을 두드리는 먹방 예고 <춘천 낭만시장>. 물아일체의 경지에 오른 유노윤호와 최강창민의 소름 돋는 받쓰 평행이론 설까지!,,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2021,KOR,KOR,,,,,tvN,20210123,"대결, 음악",KOR,VOD,일반,,,,11,
1003198653,,마우스 210311,CJ > TVN,마우스 210311,,,,마우스 210311,마우스 4회,4,프레데터가 다음 사냥감을 납치하고 전국이 발칵 뒤집힌다. 곧이어 무치에게 걸려 온 한 통의 전화! 프레데터가 던진 문제의 해답을 찾기 위해 바름과 무치는 고군분투한다.,프레데터가 다음 사냥감을 납치하고 전국이 발칵 뒤집힌다. 곧이어 무치에게 걸려 온 한 통의 전화! 프레데터가 던진 문제의 해답을 찾기 위해 바름과 무치는 고군분투한다.,,,4,030500,,,,,,,마우스,,,"이승기,이희준,박주현,경수진,안재욱,김정난,권화운,조재윤,정애리,안내상,",2021,KOR,KOR,,,,,tvN,20210311,,KOR,VOD,일반,,,,11,
1003175045,,놀라운 토요일 210109,CJ > TVN,놀라운 토요일 210109,,,,놀라운 토요일 210109,서울 약수시장,142,"출구 없는 환상의 케미! 눈을 뗄 수 없는 비글미 찐친 위키미키 김도연X최유정! 높다란 아파트 숲 사이, 지긋이 자리를 지켜온 식도락 골목길! 서울 약수시장! 조명까지 손 뻗으며 열정 뽐낸 도연이와 키의 생색 퍼포먼스를 막은 유댕이의 놀라운 캐치력은?","출구 없는 환상의 케미! 눈을 뗄 수 없는 비글미 찐친 위키미키 김도연X최유정! 높다란 아파트 숲 사이, 지긋이 자리를 지켜온 식도락 골목길! 서울 약수시장! 조명까지 손 뻗으며 열정 뽐낸 도연이와 키의 생색 퍼포먼스를 막은 유댕이의 놀라운 캐치력은?",,,4,050100,050900,050500,,,,,놀라운 토요일,"이태경,진보미",,"신동엽,김동현,문세윤,박나래,넉살,태연,한해,키,피오,붐,김미경",2021,KOR,KOR,,,,,tvN,20210109,"대결, 음악",KOR,VOD,일반,,,,11,
1003204188,,나빌레라 210330,CJ > TVN,나빌레라 210330,,,,나빌레라 210330,나빌레라 4회,4,"나 발레한다! 덕출의 갑작스러운 선언에 온 가족이 뒤집어진다. 성산과 성숙, 해남까지 극구 반대를 외치고, 덕출의 편을 들어주던 성관에게까지 불동이 튀며 분위기가 나빠진다.","나 발레한다! 덕출의 갑작스러운 선언에 온 가족이 뒤집어진다. 성산과 성숙, 해남까지 극구 반대를 외치고, 덕출의 편을 들어주던 성관에게까지 불동이 튀며 분위기가 나빠진다.",,,4,030500,,,,,,,나빌레라,,,"박인환,송강,나문희,홍승희,조성하,정해균,신은정",2021,KOR,KOR,,,,,tvN,20210330,,KOR,VOD,일반,,,,11,
1003207454,,(클립) 210329 김세정 - Teddy bear,클립 > 연예/오락,(클립) 비하인드 스타줌IN,,,,(클립) 비하인드 스타줌IN,(클립) 비하인드 스타줌IN,,,[3/29] 김세정 - Teddy bear 무대영상,클립,,1,140000,,,,,,,(클립) 비하인드 스타줌IN,,,,,KOR,KOR,,,,,,,,KOR,VOD,클립,CLIP,,,90,
1003207452,,"(클립) 0329_03_T1419, 신곡 'EXIT' MV 티저 공개··· '강렬 퍼포먼스 예고'",클립 > 연예/오락,(클립) 비하인드 연예뉴스,,,,(클립) 비하인드 연예뉴스,(클립) 비하인드 연예뉴스,,,"[3/29] 'T1419, 신곡 'EXIT' MV 티저 공개··· '강렬 퍼포먼스 예고'",클립,,3,140000,,,,,,,(클립) 비하인드 연예뉴스,,,,,KOR,KOR,,,,,,,,KOR,VOD,클립,CLIP,,,90,
1003200260,,썸머가이즈 티저,클립 > 연예/오락,[세로형] 썸머가이즈 티저,,,Summer Guys,[세로형] 썸머가이즈 티저,[세로형] 썸머가이즈 티저,,,제주도 해변에 있는 낡은 칵테일 바 부흥을 목표로 5명의 청춘 남녀의 활약을 재미있게 담아낸 청춘드라마,,1,3,140000,,,,,,,썸머가이즈 티저,,,"강미나,권현빈,이정신,이정식,임나영",,KOR,KOR,,,,,,,,KOR,VOD,일반,,,,90,
1003207450,,"(클립) 0329_01_이태구X주아름X함은정, '속아도 꿈결' 출근길··· '따스한 봄 닮은 미소'",클립 > 연예/오락,(클립) 비하인드 연예뉴스,,,,(클립) 비하인드 연예뉴스,(클립) 비하인드 연예뉴스,,,"[3/29] '이태구X주아름X함은정, '속아도 꿈결' 출근길··· '따스한 봄 닮은 미소'",클립,,3,140000,,,,,,,(클립) 비하인드 연예뉴스,,,,,KOR,KOR,,,,,,,,KOR,VOD,클립,CLIP,,,90,
1003207453,,"(클립) 0329_04_김세정 컴백 'Warning', 본격 솔로 출발··· “전곡 작사·작곡 떨리고 설레""",클립 > 연예/오락,(클립) 비하인드 연예뉴스,,,,(클립) 비하인드 연예뉴스,(클립) 비하인드 연예뉴스,,,"[3/29] '김세정 컴백 'Warning', 본격 솔로 출발··· “전곡 작사·작곡 떨리고 설레""",클립,,3,140000,,,,,,,(클립) 비하인드 연예뉴스,,,,,KOR,KOR,,,,,,,,KOR,VOD,클립,CLIP,,,90,
1003200261,,썸머가이즈 1회,클립 > 연예/오락,썸머가이즈 1회,,,Summer Guys,썸머가이즈 1회,썸머가이즈 1회,,,"제주도 바닷가에 위치한 BAR 썸머가이즈. 가게 사장인 진달래(강미나) 앞에 사고뭉치 꽃미남 3인방이 등장했다. 차도남 선우찬(이정신), 근육남 박광복(권현빈), 느끼남 마태오(이정식). 오자마자 가게에 큰 화재가 발행하고... 과연 이 기막힌 악연은 어떻게 될 것인가!",,,3,140000,,,,,,,썸머가이즈 1회,,,,,KOR,KOR,,,,,,,,KOR,VOD,일반,,,,90,
1003200262,,썸머가이즈 2회,클립 > 연예/오락,[세로형] 썸머가이즈 2회 예고,,,Summer Guys,[세로형] 썸머가이즈 2회 예고,[세로형] 썸머가이즈 2회 예고,,,"화재사고를 볼모로 사고뭉치로 삼인방과 함께 지내는 진달래, 불에 탄 썸머가이즈를 재탄생시키다! 이제 꽃길만 쭈욱 펼쳐질거라 했지만, 웬걸 대부업자들의 등장에 다들 멘붕에 빠지고 마는데.",,4,3,140000,,,,,,,썸머가이즈 2회,,,,,KOR,KOR,,,,,,,,KOR,VOD,부속영상,,,,90,
1003207451,,"(클립) 0329_02_김성규, 11년간 추억 담은 'Won’t Forget You' 공개··· 아이즈원 은비 MV 특별 출연",클립 > 연예/오락,(클립) 비하인드 연예뉴스,,,,(클립) 비하인드 연예뉴스,(클립) 비하인드 연예뉴스,,,"[3/29] '김성규, 11년간 추억 담은 'Won’t Forget You' 공개··· 아이즈원 은비 MV 특별 출연",클립,,3,140000,,,,,,,(클립) 비하인드 연예뉴스,,,,,KOR,KOR,,,,,,,,KOR,VOD,클립,CLIP,,,90,
1003207455,,(클립) 210329 김세정 - Warning,클립 > 연예/오락,(클립) 비하인드 스타줌IN,,,,(클립) 비하인드 스타줌IN,(클립) 비하인드 스타줌IN,,,[3/29] 김세정 - Warning 무대영상,클립,,1,140000,,,,,,,(클립) 비하인드 스타줌IN,,,,,KOR,KOR,,,,,,,,KOR,VOD,클립,CLIP,,,90,
1003204400,,동상이몽 2 너는 내운명 210329,지상파 > SBS > 연예오락,동상이몽 2 너는 내운명 210329,,,,동상이몽,"전진,미카엘",190,"1. 전진♥류이서 - back to the 1990's '레전드 1세대 아이돌' 회동!
2. 미카엘♥박은희 - '2세 계획' 적신호? 미카엘, ""아내에게 미안..."" 그 사연은?","1. 전진♥류이서 - back to the 1990's '레전드 1세대 아이돌' 회동!
2. 미카엘♥박은희 - '2세 계획' 적신호? 미카엘, ""아내에게 미안..."" 그 사연은?",,,4,050100,050900,,,,,,동상이몽 2 너는 내운명,"김동욱,김명하",,"김구라,서장훈,전진,미카엘",2017,KOR,KOR,,,,,SBS,20210329,"결혼, 혼족",KOR,VOD,일반,,,,11,
1003204401,,불타는 청춘 210330,지상파 > SBS > 연예오락,불타는 청춘 210330,,,,불청,불타는 청춘 210330,296,"1. '우리들의 천국' 찬우X의정! 약 25년 만에 감동적 재회
2. 내 맘속에 있는 사람? 응. 넌 아니야","1. '우리들의 천국' 찬우X의정! 약 25년 만에 감동적 재회
2. 내 맘속에 있는 사람? 응. 넌 아니야",,,4,050100,,,,,,,불타는 청춘,"이승훈,한승호",,"구본승,최민용,김광규,최성국,이연수,조하나,이상아,이기찬,강문영,김혜림",,KOR,KOR,,,,,SBS,20210330,"여행 버라이어티, 중년",KOR,VOD,일반,,,,11,
1003199355,,"가시리잇고 7, 8회",기타 케이블 > 연예오락,"가시리잇고 7, 8회",,,,"가시리잇고 7, 8회","가시리잇고 7, 8회",4,"헤어졌다 다시 만난 박연과 유정. 유정은 박연의 상투를 잘라주고, 약간의 우여곡절 끝에 박연은 현대의 미남으로 거듭난다. 두 사람은 앞으로 함께 살아갈 계획을 세우며 평범한 연인처럼 시간을 보내지만, 또 다시 시련이 찾아온다.","헤어졌다 다시 만난 박연과 유정. 유정은 박연의 상투를 잘라주고, 약간의 우여곡절 끝에 박연은 현대의 미남으로 거듭난다. 두 사람은 앞으로 함께 살아갈 계획을 세우며 평범한 연인처럼 시간을 보내지만, 또 다시 시련이 찾아온다.",,,4,030500,,,,,,,가시리잇고,,,"강찬희,박정연,이승협,지안,이정서,이동용,이정연,신윤정",,KOR,KOR,,,,,기타,20210326,,KOR,VOD,일반,,,,11,
1003182453,,애로부부 35회,기타 케이블 > 연예오락,애로부부 35회,,,,애로부부 35회,애로부부 35회,35,"1화. 애로 드라마 <운수 좋은 날> '취집' 성공한 꼬리 아홉 아내에게 제대로 물린 남편. 남편은 코피까지 쏟으며 최선을 다하지만 이기적으로 변해버린 아내는 처가만 챙기며 시댁은 나 몰라라 하기 일쑤다. 남편의 돈을 모두 처가에 쓴 아내는 적반하장으로 화를 내고선, 남편을 경찰에 신고까지 하는데. 고심 끝에 이혼 이야기를 꺼내지만 남편에게 돌아온 건 아내의 말도 안 되는 각서 요구. 남편은 어떻게 해야 할까?","1화. 애로 드라마 <운수 좋은 날> '취집' 성공한 꼬리 아홉 아내에게 제대로 물린 남편. 남편은 코피까지 쏟으며 최선을 다하지만 이기적으로 변해버린 아내는 처가만 챙기며 시댁은 나 몰라라 하기 일쑤다. 남편의 돈을 모두 처가에 쓴 아내는 적반하장으로 화를 내고선, 남편을 경찰에 신고까지 하는데. 고심 끝에 이혼 이야기를 꺼내지만 남편에게 돌아온 건 아내의 말도 안 되는 각서 요구. 남편은 어떻게 해야 할까?",,,4,050100,,,,,,,애로부부,"유창섭,정은하,김정우,권창범",,"최화정,홍진경,이용진,양재진,안선영",2020,KOR,KOR,,,,,기타,20210329,,KOR,VOD,일반,,,,11,
1003182465,,애로부부 무삭제판 35회,기타 케이블 > 연예오락,애로부부 무삭제판 35회,,,,애로부부 무삭제판 35회,애로부부 무삭제판 35회,35,"1화. 애로 드라마 <운수 좋은 날> '취집' 성공한 꼬리 아홉 아내에게 제대로 물린 남편. 남편은 코피까지 쏟으며 최선을 다하지만 이기적으로 변해버린 아내는 처가만 챙기며 시댁은 나 몰라라 하기 일쑤다. 남편의 돈을 모두 처가에 쓴 아내는 적반하장으로 화를 내고선, 남편을 경찰에 신고까지 하는데. 고심 끝에 이혼 이야기를 꺼내지만 남편에게 돌아온 건 아내의 말도 안 되는 각서 요구. 남편은 어떻게 해야 할까? 
2화. 속터뷰 <이의진, 강연창 부부> 신내림을 받은 3년 차 무속인 아내 이의진, 밴드 활동을 하던 현직 육아 대디 강연창 부부. 무속인이 된 아내를 사랑으로 받아들여 결혼에 골인했지만, 각오했던 것보다 결혼 생활에 우여곡절이 많아 힘들다는 남편! 무속인 아내를 둔 남편에게는 어떤 고충이 있는 걸까?!","1화. 애로 드라마 <운수 좋은 날> '취집' 성공한 꼬리 아홉 아내에게 제대로 물린 남편. 남편은 코피까지 쏟으며 최선을 다하지만 이기적으로 변해버린 아내는 처가만 챙기며 시댁은 나 몰라라 하기 일쑤다. 남편의 돈을 모두 처가에 쓴 아내는 적반하장으로 화를 내고선, 남편을 경찰에 신고까지 하는데. 고심 끝에 이혼 이야기를 꺼내지만 남편에게 돌아온 건 아내의 말도 안 되는 각서 요구. 남편은 어떻게 해야 할까? 
2화. 속터뷰 <이의진, 강연창 부부> 신내림을 받은 3년 차 무속인 아내 이의진, 밴드 활동을 하던 현직 육아 대디 강연창 부부. 무속인이 된 아내를 사랑으로 받아들여 결혼에 골인했지만, 각오했던 것보다 결혼 생활에 우여곡절이 많아 힘들다는 남편! 무속인 아내를 둔 남편에게는 어떤 고충이 있는 걸까?!",,,5,050100,,,,,,,애로부부,"유창섭,정은하,김정우,권창범",,"최화정,홍진경,이용진,양재진,안선영",2020,KOR,KOR,,,,,기타,20210329,,KOR,VOD,일반,,,,11,
1003199661,,달려라 댕댕이 4회,기타 케이블 > 연예오락,달려라 댕댕이 4회,,,,달려라 댕댕이 4회,달려라 댕댕이 4회,4,"1. 한 달 앞으로 다가온 어질리티 대회! 바쁜 일상을 보내고 있는 핸들러와 달댕이들!
2. 이제는 허들쯤이야~! 한층 성장한 달댕이들! 어질리티 대회까지 잘 달릴 수 있을까..?
3. 비상사태! 느낌이가 살찌는 이유가 혹시 건강 이상 신호? 느낌이의 건강검진 결과는?!
4. 롤 모델과 함께하는 태풍이의 하루! 그리고... 진화가 다이어트 선언한 이유는?!","1. 한 달 앞으로 다가온 어질리티 대회! 바쁜 일상을 보내고 있는 핸들러와 달댕이들!
2. 이제는 허들쯤이야~! 한층 성장한 달댕이들! 어질리티 대회까지 잘 달릴 수 있을까..?
3. 비상사태! 느낌이가 살찌는 이유가 혹시 건강 이상 신호? 느낌이의 건강검진 결과는?!
4. 롤 모델과 함께하는 태풍이의 하루! 그리고... 진화가 다이어트 선언한 이유는?!",,,3,050100,,,,,,,달려라 댕댕이,"박차현,임연정,김태훈,류제경",,"이태성,심진화,김원효,김수찬,김지민",,KOR,KOR,,,,,기타,20210329,,KOR,VOD,일반,,,,11,
1003161288,,당신의 일상을 밝히는가 67회,기타 케이블 > 연예오락,당신의 일상을 밝히는가 67회,,,,당신의 일상을 밝히는가 67회,당신의 일상을 밝히는가 67회,67,대한민국 대표 황금 몸매! 이제는 골프 여신! 일루션 시구의 주인공은? 만능 스포테이너 신수지! 수지 쌤이 알려주는 5분 지방 순삭 꿀팁! 한영을 100% 만족시킨 이번 주 니돈내산 미션은? 당신을 환하게 밝혀줄 스프링 찰떡템! 우리를 가볍게 해줄 이번 주 니돈내산 미션!,대한민국 대표 황금 몸매! 이제는 골프 여신! 일루션 시구의 주인공은? 만능 스포테이너 신수지! 수지 쌤이 알려주는 5분 지방 순삭 꿀팁! 한영을 100% 만족시킨 이번 주 니돈내산 미션은? 당신을 환하게 밝혀줄 스프링 찰떡템! 우리를 가볍게 해줄 이번 주 니돈내산 미션!,,,4,050100,,,,,,,당신의 일상을 밝히는가,"이은경,오미라,이주혜",,"박은혜,한영",2020,KOR,KOR,,,,,기타,20210322,,KOR,VOD,일반,,,,11,
