SERIES_ID,MASTER_SERIES_ID,CP_CD,MCP_CD,CONTRACTID,TITLE,CTGR_NAME,TITLE_DISPLAY_NAME,TITLESHORT,TITLESORTABLE,SUMMARY_MEDIUM,SERS_ENDBRD_YN,SEASON_NO,RATING,GENRE_MAIN,DIRECTOR,WRITER_DISPLAY,ACTORS_DISPLAY,COUNTRY_OF_ORIGIN,CONTENT_LANGUAGE,BROAD_CHANNEL,BROAD_DAY,ATTACH_VIDEO_TYPE,VIDEOSERVICETYPE,VIDEOTYPE,GENRE_DISPLAY,DETAIL_GENRE_DISPLAY,CORNER_WATCH_FLAG
60020608430000,,52482,52482,210004260,너와 세계가 끝나는 날에 시즌1,시리즈 > 일드,,JPN,,,너와 세계가 끝나는 날에 시즌 1,너와 세계가 끝나는 날에 시즌 1,너와 세계가 끝나는 날에 시즌1,,"[본 시리즈는 매주 수요일에 업데이트 될 예정입니다.]
청혼을 준비하던 주인공은 불행하게도 터널 붕괴 사고에 휘말리게 되고 가까스로 목숨을 건진다. 본 적도 없는 위협이 줄줄이 닥치는 절망적인 상황에서 죽음과 이웃한 '종말의 세계'를 경험하게 되는 절체절명의 서바이벌 러브 스토리.",,N,1,10,,4,030100,030500,,,,,,,"스가와라 신타로,나카쿠키 츠요시",,"타케우치 료마,나카죠 아야미,카사마츠 쇼,이토요 마리에",,JPN,JPN,,,,,,기타,,수,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1203,N
40000000102006,,00470,00470,112110000,휴먼다큐 사노라면,종편 > MBN > 시사교양,휴먼다큐 사노라면,KOR,,,휴먼다큐 사노라면,사노라면,휴먼다큐 사노라면,,"[본 프로그램은 매주 수요일에 업데이트 됩니다.]
삶이 그대를 속일지라도 슬퍼하거나 노하지 말아라! 슬픈 날엔 참고 견디라, 즐거운 날이 온다. 보통 사람들의 특별한 이야기! MBN 휴먼다큐 사노라면!","[본 프로그램은 매주 수요일에 업데이트 됩니다.]
삶이 그대를 속일지라도 슬퍼하거나 노하지 말아라! 슬픈 날엔 참고 견디라, 즐거운 날이 온다. 보통 사람들의 특별한 이야기! MBN 휴먼다큐 사노라면!",N,1,,,1,031400,,,,,,"[본 프로그램은 매주 수요일에 업데이트 됩니다.]
삶이 그대를 속일지라도 슬퍼하거나 노하지 말아라! 슬픈 날엔 참고 견디라, ...",,박병호,,,2018,KOR,KOR,,MBN,,,,MBN,,화,휴먼,,,,,,,,,VOD,본편,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1103,N
60020612250000,,00498,00498,200001617,서검은구록 2002,시리즈 > 중드,,CHN,,,서검은구록 2002,서검은구록 2002,서검은구록 2002,,"[올레tv 선독점! 채널방송 종료 후, 당일 월~목요일에 업데이트 됩니다.]
‘반청복명’을 목적으로 한 조직 홍화회의 우만정이 분뢰수 문태래와 함께 밤에 조정 궁에 침입하여 건륭제 출생의 비밀을 밝힌다. 진가락은 우만정의 유서를 보고 건륭제가 한족 혈통임을 알게 된다.",,N,1,45,,4,030900,,,,,,,,"위한동,황위명",,"조문탁,소영하",2002,CHN,CHN,,,,,,기타,20210208,"월,화,수,목",,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1204,N
60020619990000,,00352,00352,104440000,마녀의 발견 2,영화 > 캐치온,,,,,마녀의 발견 2,마녀의 발견 2,마녀의 발견 2,,엘리자베스 시대 런던에서 세상을 깨울 전설의 고서 ‘생명의 책’을 손에 넣어라! 한 층 더 강력해진 마녀와 뱀파이어의 타임슬립 판타지 시리즈,,N,1,,,4,010500,,,,,,,,라클란 맥키넌,,매튜 구드,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1003,N
60020600150000,,00344,00344,101540000,설민석의 벌거벗은 세계사,CJ > TVN,,,,,설민석의 벌거벗은 세계사,설민석의 벌거벗은 세계사,설민석의 벌거벗은 세계사,," 전 세계 곳곳을 온택트로 둘러보며 각 나라의 명소를 살펴보고, 다양한 관점에서 우리가 몰랐던 세계의 역사를 파헤치는 프로그램",,Y,1,,,4,050100,,,,,,,,,,"은지원,존박,이혜성",,KOR,KOR,,,,,,tvN,,토,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020383490000,,00470,00470,112110000,판도라,종편 > MBN > 시사교양,,,,,판도라,판도라,판도라,,비상식의 시대! 수술대에 오른 대한민국! 정계 원로와 각 분야의 정치 고수들이 한데 모인 판도라! 한국 정치의 민낯을 해부하고 숨겨져 있던 정치판의 비밀을 공개한다.,비상식의 시대! 수술대에 오른 대한민국! 정계 원로와 각 분야의 정치 고수들이 한데 모인 판도라! 한국 정치의 민낯을 해부하고 숨겨져 있던 정치판의 비밀을 공개한다.,N,1,,,4,060000,060400,060700,,,,,"정치, 대선",방일,,최윤영,2018,KOR,KOR,,,,,,MBN,,목,"회색분자, 정치판, 정국",,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1103,N
60020560190000,,00344,00344,101540000,미래수업,CJ > TVN,,,,,미래수업,미래수업,미래수업,,"코로나 이후의 세상에 대해 우리 시대 석학의 지혜를 듣고, 새로운 삶의 방식을 모색해보는 강연 프로그램.",,N,1,,,1,060000,,,,,,,,"박지은,이지윤",,"안현모,박종화,이현숙,김누리",2020,KOR,KOR,,,,,,tvN,,목,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1103,N
60020479690000,,52401,52401,210003903,리치는 못말려,CJ > DIATV,,,,,리치는 못말려,리치는 못말려,리치는 못말려,,우리아빠는 조섭이개.,,N,1,,,1,050100,070100,,,,,,"반려견, 강아지",,,리치,2019,KOR,KOR,,,,,,기타,,월,"반려견, 강아지",,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020629840000,,51241,51241,210000784,(인앱상품) 핑크퐁과 호기의 댄스타임 율동 모음집,인앱 > VOD > 일반,,,,,(인앱상품) 핑크퐁과 호기의 댄스타임 율동 모음집 1화,(인앱상품) 핑크퐁과 호기의 댄스타임 율동 모음집 1화,(인앱상품) 핑크퐁과 호기의 댄스타임 율동 모음집 1화,(인앱상품) 핑크퐁과 호기의 댄스타임 율동 모음집 1화,(인앱상품) 핑크퐁과 호기의 댄스타임 율동 모음집 1화,,N,1,,1,1,140000,,,,,,인앱상품,,,,,2021,KOR,KOR,,,,,,,,,,,,,,,,KOR,본편,VOD,일반,INAPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9001,N
60020322020000,,00442,00442,112090000,모란봉 클럽,종편 > TV조선 > 연예오락,,,,,모란봉 클럽,모란봉 클럽,모란봉 클럽,,"[본 프로그램은 매주 일요일에 업데이트 됩니다.]
남한에서 가장 ‘독한’ 사연과 가장 ‘흥미로운’ 시선을 가지고 있는 탈북 미녀들. 세상의 끝과도 같던 북한 땅에서 남한으로 넘어온 북녀들은 지금 이 순간 어떠한 인생을 살고 있을까?","[본 프로그램은 매주 일요일에 업데이트 됩니다.]
남한에서 가장 ‘독한’ 사연과 가장 ‘흥미로운’ 시선을 가지고 있는 탈북 미녀들. 세상의 끝과도 같던 북한 땅에서 남한으로 넘어온 북녀들은 지금 이 순간 어떠한 인생을 살고 있을까?",N,1,,,4,050100,050300,,,,,,,"조승연,양영래",오유선,박미선,,KOR,KOR,,,,,,TV조선,,토,"북한, 남한",,,,,,,,본편,VOD,일반,,,,,"김범수,지상렬",,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020413720000,,00498,00498,200001617,반요경성 2,시리즈 > 중드,반요경성 2,CHN,,,반요경성 2,반요경성 2,반요경성 2,,"[본 시리즈는 업데이트 완료되었습니다.]
경성은 만요의 왕의 책임을 다할 것을 맹세하고, 요괴들의 질서를 잡고, 자신을 강하게 단련하여 요괴들을 복종시킨다. 기억을 잃은 명하는 친한 친구 영향을 받아 퇴마사가 되고, 보이는 요괴들은 모두 죽인다.","[본 시리즈는 업데이트 완료되었습니다.]
경성은 만요의 왕의 책임을 다할 것을 맹세하고, 요괴들의 질서를 잡고, 자신을 강하게 단련하여 요괴들을 복종시킨다. 기억을 잃은 명하는 친한 친구 영향을 받아 퇴마사가 되고, 보이는 요괴들은 모두 죽인다.",Y,1,,,4,030300,030300,030200,,,,,,"류진명,임해요",,"장철한,이일동,함청자",,CHN,CHN,,,,,,기타,,월,"중드, 반요, 경성, 요괴",,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1206,N
60020608190000,,52482,52482,210004260,우리 집 이야기,시리즈 > 일드,,JPN,,,우리 집 이야기,우리 집 이야기,우리 집 이야기,,"[본 시리즈는 매주 목요일에 업데이트 될 예정입니다.]
마음이 맞지 않는다고 생각하고 떠났던 가족이 다시 모여 살기 시작하면서 귀찮음과 동시에 치솟는 사랑스러운 마음을 깨닫게 되는 이야기를 드린 홈 드라마.",,N,1,10,,4,030500,030400,,,,,,,"카네코 후미노리,야마무로 다이스케,",,"나가세 토모야,토다 에리카,나가야마 켄토,에구치 노리코",,JPN,JPN,,,,,,기타,,수,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1203,N
60020628610000,,00033,00033,101570000,2021 스페셜 토크쇼 'Let's BTS',지상파 > KBS > 연예오락,,,,,2021 스페셜 토크쇼 'Let's BTS',2021 스페셜 토크쇼 'Let's BTS',2021 스페셜 토크쇼 'Let's BTS',,세계 음악 시장에 놀라운 새 역사를 쓰고 있는 월드 아티스트 BTS의 밀착 정통 토크쇼! 어디서도 보지 못한 일곱 멤버들의 밀착 토크 현장과 대국민이 함께 하는 위로와 희망의 이야기가 펼쳐진다.,,N,1,,,4,050100,,,,,,,,"전온누리,김재원,석예림,송슬기,양만","이현희,이희진,유민영,김소영,설은지","신동엽,장도연,방탄소년단",,KOR,KOR,,,,,,KBS2,,월,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020585830000,,00313,00313,200002224,오소마츠 6쌍둥이 3기(자막),애니메이션 > 애니메이션,,,,,오소마츠 6쌍둥이 3기 (자막),오소마츠 6쌍둥이 3기 (자막),오소마츠 6쌍둥이 3기(자막),,"[해당 시리즈는 매주 화요일에 업데이트 됩니다.]
마츠노 가에는 똑같이 생긴 6쌍둥이가 살고 있다. 장남부터 순서대로 오소마츠, 카라마츠, 쵸로마츠, 이치마츠, 쥬시마츠, 토도마츠가 그들이다. 6쌍둥이는 얼굴은 똑같지만 개성만점의 다양한 성격을 자랑한다.
(1화를 무료로 시청하실 수 있습니다.)",,N,1,,,5,040700,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1403,N
60020607930000,,00313,00313,200002224,IDOLY PRIDE,애니메이션 > 애니메이션,,,,,IDOLY PRIDE,IDOLY PRIDE,IDOLY PRIDE,,"[해당 시리즈는 매주 화요일에 업데이트 됩니다.]
지방 도시에 위치한 연예 기획사에 아이돌 데뷔를 목표로 모인 소녀들의 이야기
(1화를 무료로 시청하실 수 있습니다.)",,N,1,,,4,041500,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1404,N
60020607910000,,00313,00313,200002224,가면라이더 제로원,애니메이션 > 애니메이션,,,,,가면라이더 제로원,가면라이더 제로원,가면라이더 제로원,,"[해당 시리즈는 매주 화요일에 업데이트 됩니다.]
AI 로봇이 실용화된 세계를 무대로, 인공지능 기술을 둘러싼 싸움에 맞서는 가면라이더의 이야기
(1화를 무료로 시청하실 수 있습니다.)",,N,1,,,3,040100,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1401,N
60020606620000,,00274,00274,200002409,마술사 오펜 뜻밖의 여행 킴라크편,애니메이션 > 애니메이션,,,,,마술사 오펜 뜻밖의 여행 킴라크편,마술사 오펜 뜻밖의 여행 킴라크편,마술사 오펜 뜻밖의 여행 킴라크편,,"[해당 시리즈는 매주 화요일에 업데이트 됩니다.]
이번 무대는 마술사 근절을 교의로 하는 킴라크교의 '성도' 킴라크. 오펜은 아자리와 결착을 짓기 위해 아자리는 스승 차일드맨의 유지를 잇기 위해 세계의 비밀을 좇아 킴라크로 향한다. 하지만 그들의 앞에는 '죽음의 교사'와의 처절한 싸움이 기다리고 있었다.
(1화를 무료로 시청하실 수 있습니다.)",,N,1,,,5,040100,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1401,N
60020583430000,,00524,00524,210007741,밥은 먹고 다니냐?-강호동의 밥심,기타 케이블 > 연예오락,,,,,밥은 먹고 다니냐?-강호동의 밥심,밥은 먹고 다니냐?-강호동의 밥심,밥은 먹고 다니냐?-강호동의 밥심,,강호동 X 둘째이모 김다비의 기름기 쫙 뺀 순도 100% 솔직·담백 살코기 토크가 온다! ‘밥심’ 밸런스를 제대로 맞춰줄 신개념 밥심 충전 토크쇼! 오직 나만을 위한 따~뜻한 한 끼로 시~원하게 ‘밥심’ 레벨업 하고 싶다면? 지금 바로 예약 주세요~,,N,1,,,4,050100,,,,,,,,배성현,,"강호동,김신영,남창희",,KOR,KOR,,,,,,기타,,월,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020156510000,,50032,50032,200000276,산업뉴스,기타 > 공공/공익,산업뉴스,KOR,,,산업뉴스,산업뉴스,산업뉴스,,산업뉴스,"1. 여성 발명가, 생활 아이디어로 성공
2. 무용 의상의 살아있는 역사
3. 구직자 40%이상, 취업 멘토 있다
4. 한/중 FTA, '피해 최소가 최우선' 
5. 산업단신
",N,1,,,1,140200,,,,,,산업뉴스,,-,-,-,2012,KOR,KOR,,,-,,,,,,산업뉴스,,,,,,,,,VOD,본편,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1907,N
60020556650000,,00442,00442,112090000,내사랑투유,종편 > TV조선 > 시사교양,,,,,내사랑투유,내사랑투유,내사랑투유,,"키워드 속에 담긴 스타의 일과 사랑, 음악 그리고 건강 이야기! 인생 희로애락을 노래하는 본격 인생 토크쇼.",,N,1,,,4,060000,,,,,,,,,,"홍서범,조갑경",,KOR,KOR,,,,,,TV조선,,화,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1103,N
60020619070000,,00498,00498,200001617,대진제국4 : 대진부,시리즈 > 중드,,CHN,,,대진제국 4 : 대진부,대진제국4 : 대진부,대진제국4 : 대진부,,"[올레tv 선독점! 채널방송 종료 후, 당일 월~목요일에 업데이트 됩니다.]
전국시대 후기, 강력한 진나라를 이룩한 소양왕의 사후, 뒤를 이은 효문왕마저 붕어하면서, 진나라 조정은 적서의 논쟁에 휩싸인다.",,N,1,78,,4,031100,,,,,,,,"고기면,류영도,강룡,연예",,"장로일,단혁굉,이내문",2020,CHN,CHN,,,,,,기타,,"월,화,수,목",,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1205,N
60020296990000,,00002,00002,101650000,불타는 청춘,지상파 > SBS > 연예오락,,,,,불타는 청춘,불타는 청춘,불타는 청춘,,"아직도 마음은 불타고 있는 싱글중년들! 그들이 여행을 떠나, 잊고 있던 청춘을 찾고자하는 본격 '싱글 중년 친구찾기' 프로그램","아직도 마음은 불타고 있는 싱글중년들! 그들이 여행을 떠나, 잊고 있던 청춘을 찾고자하는 본격 '싱글 중년 친구찾기' 프로그램",N,1,,,4,050100,,,,,,,,"이승훈,한승호",,"구본승,최민용,김광규,최성국,이연수,조하나,이상아,이기찬,강문영,김혜림",,KOR,KOR,,,,,,SBS,,화,"여행 버라이어티, 중년",,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020528700000,,52401,52401,210003903,욜로리아의 날씬해질 식탁,CJ > DIATV,,,,,욜로리아의 날씬해질 식탁,욜로리아의 날씬해질 식탁,욜로리아의 날씬해질 식탁,,"안녕하세요. 간단한요리, TV 레시피, 집밥 유튜브 욜로리아 입니다.",,N,1,,,4,050100,070100,,,,,,"집밥, 레시피, 요리",,,욜로리아,2019,KOR,KOR,,,,,,기타,,월,"집밥, 레시피, 요리",,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020578010000,,52401,52401,210003903,용시쿠의 리얼 집사인생,CJ > DIATV,,,,,용시쿠의 리얼 집사인생,용시쿠의 리얼 집사인생,용시쿠의 리얼 집사인생,,"귀여운 고슴도치 루비, 루시와 페럿 제삐, 제오! 용시쿠의 리얼한 집사인생 기록기. 함께 봐요!",,N,1,,,4,050100,,,,,,,,,,용시쿠,2020,KOR,KOR,,,,,,기타,,월,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1102,N
60020585450000,,00002,00002,101650000,불새 2020,지상파 > SBS > 드라마,,,,,불새 2020,불새 2020,불새 2020,,사랑만으로 결혼했다가 이혼한 부잣집 여자와 가난한 남자가 경제적 상황 역전 후 다시 만나게 되면서 일어나는 일을 그린 드라마,,N,1,,,4,030500,,,,,,,,이현직,이유진,"홍수아,이재우,서하준,박영린,성현아,강성진",,KOR,KOR,,,,,,SBS,,"월,화,수,목,금",,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1101,N
60020627260000,,55403,55403,210009862,뽀뽀뽀 친구친구 1,어린이/유아 > 동화,,KOR,,,뽀뽀뽀 친구친구 1,,뽀뽀뽀 친구친구 1,,"몸 튼튼 마음 튼튼, 대한민국 어린이를 건강하게 길러내자! 2020년 <MBC 뽀뽀뽀 친구친구>는 대한민국 어린이들의 친구가 되어 마음을 다독이고, 어린이들의 몸과 마음의 면역력을 최고로 끌어올려 어린이들이 건강하고 밝게 성장할 수 있도록 돕고자 한다.
(1,2화를 무료로 감상하세요!)",,Y,1,,,1,031610,041611,,,,,,,,,,2020,KOR,KOR,,,,20200713,,MBC,,"월,화",,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1307,N
60020605840000,,50377,50377,200002176,(클립) YTN 데일리 뉴스 (2021),클립 > 교육/지식/정보,,,,,(클립) YTN 데일리 뉴스 (2021),(클립) YTN 데일리 뉴스 (2021),(클립) YTN 데일리 뉴스 (2021),,(클립) YTN 데일리 뉴스 (2021),클립,N,1,,,1,140000,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,클립,CLIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9001,N
60020625510000,,00134,00134,103070000,명탐정코난 8기 Part1,애니메이션 > 애니메이션,,,,,명탐정 코난 8기 (더빙) Part 1,명탐정 코난 8기 (더빙) Part 1,명탐정코난 8기 Part1,,"[해당 시리즈는 업데이트 완료되었습니다.]
고등학생 명탐정인 남도일은 미란과 함께 유원지로 놀러 간다. 남도일은 그곳에서 의혹의 조직들이 거래하는 장면을 목격하지만, 또 한 명의 조직원은 발견하지 못하고, 쓰러지고 만다. 남도일을 죽이기 위해 조직의 남자가 먹인 약은 왜인지 남도일을 어린아이의 몸으로 만들고 만다.
(1화 무료, 시리즈 구매 시 30% 할인)",,Y,1,,,3,041000,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1402,N
60020625460000,,50427,50427,200002526,옆자리 괴물군(자막),애니메이션 > 애니메이션,,,,,옆자리 괴물군 (자막),옆자리 괴물군 (자막),옆자리 괴물군(자막),,"[해당 시리즈는 매주 금요일에 업데이트 됩니다.]
옆자리의 요시다 하루는 입학 첫날 유혈 사태를 일으킨 이후, 한 번도 학교에 나오지 않고 있다. 선생님의 부탁으로 문제아 하루에게 프린트물을 전해주게 된 시즈쿠. 자신의 성적 외에는 관심이 없던 은근 개인주의자인 시즈쿠는 이로인해 요시다 하루에게 친구로 인정을 받는다.
(1화를 무료로 시청하실 수 있습니다.)",,N,1,,,4,041500,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1404,N
60020609980000,,00498,00498,200001617,청춘 조소과,시리즈 > 중드,,CHN,,,청춘 조소과,청춘 조소과,청춘 조소과,,"[본 시리즈는 매주 화~금요일에 업데이트 될 예정입니다.]
쉬안저우대학교 조소과 1학년 위안첸은 성적 때문에 포기한 유화과로 전과하는 것과 모태솔로 탈출이 대학 생활의 목표다. 하지만 유화과로 전과하는 길은 순탄치 않고, 남자친구를 고르는 까탈스러운 기준 탓에 솔로 탈출도 쉽지 않다.",,N,1,24,,4,030600,,,,,,,,임연,,"송이인,등초원",,CHN,CHN,,,,,,기타,,"월,화,수,목",,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1206,N
60020550920000,,52922,52922,210006782,피싱클럽,스포츠 > e스포츠,,,,,피싱클럽,피싱클럽,피싱클럽,,최고의 낚시꾼이 되기 위한 낚시 BJ들의 알짜팁,,N,1,,,4,090100,,,,,,,,,,,,KOR,KOR,,,,,,,,,,,,,,,,,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1805,N
